dataset,region,noise,seed,init_mae,init_in,init_out,region_share_R,prec_knn,arm,mae,err_in,err_out,n_in_region,error
synth2d,sparse_init,clean,7006,0.2578459736195707,0.34472504230949047,0.2488055626628774,0.11466666666666667,0.18666666666666668,uniform,0.11027597236392017,0.16096102561484038,0.10500181694697375,21.0,
synth2d,sparse_init,clean,7006,0.2578459736195707,0.34472504230949047,0.2488055626628774,0.11466666666666667,0.18666666666666668,kcenter,0.11162652570541963,0.13502927204100043,0.10919129651179171,33.0,
synth2d,sparse_init,clean,7006,0.2578459736195707,0.34472504230949047,0.2488055626628774,0.11466666666666667,0.18666666666666668,loss,0.11007824917536102,0.17818378017326197,0.10299136394593549,18.0,
synth2d,sparse_init,clean,7006,0.2578459736195707,0.34472504230949047,0.2488055626628774,0.11466666666666667,0.18666666666666668,jtt,0.10869230046920979,0.17598208296594178,0.1016902999168311,18.0,
synth2d,sparse_init,clean,7006,0.2578459736195707,0.34472504230949047,0.2488055626628774,0.11466666666666667,0.18666666666666668,rho,0.1118936759749667,0.2620539691496124,0.09626838463440876,11.0,
synth2d,sparse_init,clean,7006,0.2578459736195707,0.34472504230949047,0.2488055626628774,0.11466666666666667,0.18666666666666668,rho_landscape,0.10199187892142808,0.17640033370299937,0.0942491277614357,14.0,
synth2d,sparse_init,clean,7006,0.2578459736195707,0.34472504230949047,0.2488055626628774,0.11466666666666667,0.18666666666666668,rho_filter,0.10509944590487828,0.14288006849538049,0.10116809213269519,26.0,
synth2d,sparse_init,clean,7006,0.2578459736195707,0.34472504230949047,0.2488055626628774,0.11466666666666667,0.18666666666666668,ws_default,0.10828002828121654,0.1733041631533992,0.1015137851548536,17.0,
synth2d,sparse_init,clean,7006,0.2578459736195707,0.34472504230949047,0.2488055626628774,0.11466666666666667,0.18666666666666668,ws_tuned,0.09236919202982488,0.1267253773560549,0.08879417633344379,40.0,
synth2d,sparse_init,clean,7007,0.29382682709682195,0.37617065624931834,0.28419207020911014,0.126,0.19555555555555557,all_data,0.050217008058146266,0.09692019901689759,0.04475243475132782,,
synth2d,sparse_init,clean,7007,0.29382682709682195,0.37617065624931834,0.28419207020911014,0.126,0.19555555555555557,random,0.09916964813213533,0.2359918334160346,0.08316057367417559,,
synth2d,sparse_init,clean,7007,0.29382682709682195,0.37617065624931834,0.28419207020911014,0.126,0.19555555555555557,uniform,0.10395221231718639,0.25272914752204356,0.08654435533566304,24.0,
synth2d,sparse_init,clean,7007,0.29382682709682195,0.37617065624931834,0.28419207020911014,0.126,0.19555555555555557,kcenter,0.09693220452903797,0.18893076720589577,0.08616778180867958,33.0,
synth2d,sparse_init,clean,7007,0.29382682709682195,0.37617065624931834,0.28419207020911014,0.126,0.19555555555555557,loss,0.09294839366388463,0.17651299203634044,0.08317079893669697,25.0,
synth2d,sparse_init,clean,7007,0.29382682709682195,0.37617065624931834,0.28419207020911014,0.126,0.19555555555555557,jtt,0.09237869877237284,0.16134553570890436,0.08430913589149971,25.0,
synth2d,sparse_init,clean,7007,0.29382682709682195,0.37617065624931834,0.28419207020911014,0.126,0.19555555555555557,rho,0.09478483532632814,0.2051056483608373,0.0818765916342144,23.0,
