task,region,noise,arm,hp,dim,whole,p,inside,p_in,outside,ess,detect_dist,detect_dist_emb,init_mae,const_mae,init_in,init_out,uni_mae,n
synth10,hard,outlier,oracle,"oracle|alpha=0.5,q=0.1",10,-8.362601585310841,0.001953125,-4.428075219906293,0.005859375,-9.250914230321607,0.4999716889477833,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,oracle,"oracle|alpha=0.5,q=0.3",10,-3.5123714589781008,0.001953125,-1.6323894595139923,0.009765625,-3.9386893012386848,0.8350767332071385,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,oracle,"oracle|alpha=1.0,q=0.03",10,-312.41754400995154,0.001953125,-15.575606535313064,0.001953125,-378.5211785446366,0.06000013563736899,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,oracle,"oracle|alpha=1.0,q=0.1",10,-42.9753527241857,0.001953125,-10.753603935897567,0.001953125,-50.1671500911227,0.19998188154212443,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,oracle,"oracle|alpha=1.0,q=0.3",10,-8.998209383664204,0.001953125,-4.045531105830949,0.001953125,-10.112723359031568,0.558665777831233,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,random_emb,"random_emb|alpha=0.5,q=0.03",10,-3.8575631094814637,0.001953125,-1.8240005926930527,0.037109375,-4.317551805409619,0.20339022015892638,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,random_emb,"random_emb|alpha=0.5,q=0.1",10,-2.652127174388908,0.001953125,-1.4104568025583464,0.00390625,-2.9348812004658402,0.4999716889477834,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,random_emb,"random_emb|alpha=0.5,q=0.3",10,-0.9437613037456845,0.00390625,-0.7518697749690648,0.02734375,-0.9861032166648334,0.8350767332071385,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,random_emb,"random_emb|alpha=1.0,q=0.03",10,-136.94598127070992,0.001953125,-103.6841748407081,0.001953125,-144.21230694099742,0.06000013563736899,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,random_emb,"random_emb|alpha=1.0,q=0.1",10,-32.61454861981424,0.001953125,-24.38357603880275,0.001953125,-34.41817536390807,0.19998188154212443,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,random_emb,"random_emb|alpha=1.0,q=0.3",10,-5.303973491263532,0.001953125,-3.6827994183261286,0.001953125,-5.660604191332664,0.558665777831233,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,smoothed_loss,smoothed_loss|alpha=0.5,10,-6.6535112008662365,0.001953125,-3.2429186064331375,0.001953125,-7.42112235096135,0.9639504138651601,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,smoothed_loss,smoothed_loss|alpha=1.0,10,-13.10136834801004,0.001953125,-6.531120308793683,0.001953125,-14.576025010094064,0.8699659006648327,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,weakspot,"weakspot|alpha=0.5,q=0.03",10,-6.889790481731232,0.001953125,-4.8974271116208525,0.00390625,-7.3497410014493125,0.20339022015892644,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
synth10,hard,outlier,weakspot,"weakspot|alpha=0.5,q=0.1",10,-4.95552178012712,0.001953125,-3.2401643725350957,0.001953125,-5.347584286653317,0.4999716889477834,0.5245134143880626,0.42975292511042734,0.35684936586919297,0.9417532621441467,0.529135180043512,0.3320804860137686,0.368857492096432,10
