task,region,noise,seed,init_mae,init_in,init_out,p_gate,cx,cy,detect_dist,arm,hp,mae,err_in,err_out,ess
synthetic,hard,gauss,3007,0.2523358939275181,0.46434272619519446,0.2205165821265615,0.025,0.27792230924624806,0.7149169673024945,0.04483831550022087,smoothed_loss,smoothed_loss|alpha=0.2,0.12640969682298142,0.3689483864857864,0.09000797284253743,0.9758426799331347
synthetic,hard,gauss,3007,0.2523358939275181,0.46434272619519446,0.2205165821265615,0.025,0.27792230924624806,0.7149169673024945,0.04483831550022087,smoothed_loss,smoothed_loss|alpha=0.5,0.1348196982902605,0.37506773365681145,0.09876177003800642,0.8660101384329414
synthetic,hard,gauss,3007,0.2523358939275181,0.46434272619519446,0.2205165821265615,0.025,0.27792230924624806,0.7149169673024945,0.04483831550022087,smoothed_loss,smoothed_loss|alpha=0.8,0.14776620944688118,0.3749615414434843,0.11366731258022598,0.7162885158639527
synthetic,hard,gauss,3007,0.2523358939275181,0.46434272619519446,0.2205165821265615,0.025,0.27792230924624806,0.7149169673024945,0.04483831550022087,smoothed_loss,smoothed_loss|alpha=1.0,0.15435544517174968,0.36304011154911414,0.12303474481263975,0.6177096478291486
synthetic,hard,gauss,3008,0.14305058947416519,0.4297398880796401,0.10125028784420623,0.005,0.2236365157432437,0.7383768350447398,0.028811998641771204,uniform,uniform,0.098970300625996,0.32053400574483515,0.066665538120843,1.0
synthetic,hard,gauss,3008,0.14305058947416519,0.4297398880796401,0.10125028784420623,0.005,0.2236365157432437,0.7383768350447398,0.028811998641771204,smoothed_loss,smoothed_loss|alpha=0.2,0.10565476753823409,0.3235381490432182,0.07388660907761051,0.9683139027626997
synthetic,hard,gauss,3008,0.14305058947416519,0.4297398880796401,0.10125028784420623,0.005,0.2236365157432437,0.7383768350447398,0.028811998641771204,smoothed_loss,smoothed_loss|alpha=0.5,0.10873086204213292,0.3068944368315347,0.07983792031546277,0.8302072565134612
synthetic,hard,gauss,3008,0.14305058947416519,0.4297398880796401,0.10125028784420623,0.005,0.2236365157432437,0.7383768350447398,0.028811998641771204,smoothed_loss,smoothed_loss|alpha=0.8,0.11220431882299535,0.2883380963496077,0.08652339852478691,0.6563543069029729
synthetic,hard,gauss,3008,0.14305058947416519,0.4297398880796401,0.10125028784420623,0.005,0.2236365157432437,0.7383768350447398,0.028811998641771204,smoothed_loss,smoothed_loss|alpha=1.0,0.11412373641743025,0.276504725963259,0.09044802066869728,0.5500326159207005
synthetic,hard,gauss,3009,0.2853088387610625,0.4857671020857234,0.2579736210349724,0.04,0.35181646686929724,0.6887373108949202,0.11882638596764764,uniform,uniform,0.14050423622440467,0.38148640120757754,0.1076430319085175,1.0
